run_id,ts,dataset_id,prompt_id,prompt_hash,model,judge,representation,family,scenario_id,seed,truth_label,verdict,score,correct,latency_s,tokens_in,tokens_out,finish_reason,error_kind,error,rationale
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,no_change,no_change_003,20260621,PASS,FAIL,65.0,0,5.98,799,111,stop,,,"The canary shows a slightly increased spread and higher maximum values compared to the control, indicating potential instability. The median is similar, but the variability and tail metrics suggest ca"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,no_change,no_change_003,20260621,PASS,FAIL,20.0,0,5.13,596,104,stop,,,"The canary shows increased variability and worse tail metrics compared to the control, indicating potential instability and risk of future issues."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,no_change,no_change_003,20260621,PASS,FAIL,45.0,0,3.15,797,110,stop,,,Higher variance and p95 value in canary suggest instability compared to stable control metrics.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,no_change,no_change_003,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,no_change,no_change_003,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,no_change,no_change_003,20260621,PASS,PASS,75.0,1,12.11,667,98,stop,,,Canary shows slight degradation in request duration at high percentiles and a positive trend over time.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,no_change,no_change_003,20260621,PASS,PASS,75.0,1,4.68,938,109,stop,,,"Canary has higher max value (0.2147 vs 0.2047) and more spread, but median is similar."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,gated,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,or,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,no_change,no_change_003,20260621,PASS,FAIL,65.0,0,18.41,642,875,stop,,,"The canary shows worse tail metrics (p99, max) despite some improvements in mean and median. Higher variability indicates instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,no_change,no_change_003,20260621,PASS,PASS,95.0,1,10.29,919,524,stop,,,"The canary's metrics are similar to the control, showing only minor variations and no significant trend."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,or,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,and,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,moondream-vlm,ai,plot,no_change,no_change_003,20260621,PASS,PASS,100.0,1,2.44,1459,65,stop,,,<= 60 words
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,gated,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,or,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,and,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,granite-vision-vlm,ai,plot,no_change,no_change_003,20260621,PASS,FAIL,50.0,0,6.37,3651,137,stop,,,"The canary shows a lower median and less spread in the duration compared to the control. However, there is an emerging upward trend over time, which could be considered as a marginal issue. The overal"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,gated,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,or,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,and,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,minicpm-v-vlm,ai,plot,no_change,no_change_003,20260621,PASS,PASS,95.0,1,7.87,917,128,stop,,,"The overall score of 95 indicates a healthy canary. The metrics show that while there are slight differences in duration compared to the baseline, they remain within reasonable bounds, with comparable"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,gated,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,or,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,and,no_change,no_change_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,-,statistical,,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.05,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,no_change,no_change_004,20260621,PASS,PASS,95.0,1,5.29,655,95,stop,,,Slight increase in variance but mean and median remain stable. No significant tail degradation or trend issues.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,no_change,no_change_004,20260621,PASS,PASS,75.0,1,2.89,930,87,stop,,,"Canary shows increased variance and max request durations, indicating potential instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,no_change,no_change_004,20260621,PASS,PASS,95.0,1,9.4,599,107,stop,,,"The canary shows improved latency (mean, median) with slightly better tail metrics. Variance is lower, indicating stability. No negative trends observed."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,no_change,no_change_004,20260621,PASS,FAIL,65.0,0,5.94,799,111,stop,,,"The canary shows a slightly increased spread and higher maximum values compared to the control, indicating potential instability. However, median performance is comparable, leading to a marginal verdi"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,no_change,no_change_004,20260621,PASS,FAIL,10.0,0,5.15,597,108,stop,,,"The canary shows higher variance and a positive slope in http_request_duration_seconds_g0004, indicating instability compared to the control. This suggests potential issues that could affect performan"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,no_change,no_change_004,20260621,PASS,FAIL,45.0,0,3.15,797,110,stop,,,"Higher variance and p95 value suggest instability in the canary's performance, leading to a fail verdict."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,no_change,no_change_004,20260621,PASS,FAIL,10.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,no_change,no_change_004,20260621,PASS,FAIL,10.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,no_change,no_change_004,20260621,PASS,PASS,75.0,1,11.75,670,100,stop,,,Canary shows higher tail latencies and a slight upward trend in request duration.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,no_change,no_change_004,20260621,PASS,PASS,75.0,1,4.7,939,109,stop,,,"Canary has higher max value (0.2211 vs 0.2134) and more spread, but median is similar."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,gated,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,or,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,no_change,no_change_004,20260621,PASS,PASS,95.0,1,31.38,660,546,stop,,,"The canary shows slight improvements across most metrics with a better mean and percentiles compared to control, while also having less variability. No significant negative trends are observed."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,no_change,no_change_004,20260621,PASS,FAIL,65.0,0,8.05,920,392,stop,,,"The canary shows higher variance with some values exceeding the control's max, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,or,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,and,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,moondream-vlm,ai,plot,no_change,no_change_004,20260621,PASS,FAIL,70.0,0,2.47,1461,75,stop,,,<= 60 words
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,gated,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,or,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,and,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,granite-vision-vlm,ai,plot,no_change,no_change_004,20260621,PASS,FAIL,50.0,0,6.86,3654,181,stop,,,"The canary shows a marginal improvement over the control in terms of HTTP request duration. The median and p90 values are similar, but the p95 value is higher for the canary, indicating some variabili"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,gated,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,or,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,and,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,minicpm-v-vlm,ai,plot,no_change,no_change_004,20260621,PASS,PASS,85.0,1,7.58,920,123,stop,,,"The overall score of 85 indicates a healthy canary. The metrics show that while there are slight differences in the means and standard deviations, they remain within reasonable bounds compared to the "
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,gated,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,or,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,and,no_change,no_change_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,-,statistical,,noise_equivalent,noise_equivalent_000,20260621,PASS,PASS,100.0,1,0.05,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,35.0,0,5.23,653,91,stop,,,Canary shows worse tail latency and max duration compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,45.0,0,2.87,933,86,stop,,,"Canary shows higher max and worse tail latencies, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,35.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,35.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,noise_equivalent,noise_equivalent_000,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,65.0,0,10.01,597,126,stop,,,"The canary shows increased latency metrics (mean, p90, p95, p99, max) compared to control. The positive slope suggests a potential upward trend in request duration over time, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,65.0,0,6.01,801,112,stop,,,"The canary shows increased spread and higher maximum request durations compared to the control, indicating potential instability despite similar median values. The upward trend in some samples suggest"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,noise_equivalent,noise_equivalent_000,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,noise_equivalent,noise_equivalent_000,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,noise_equivalent,noise_equivalent_000,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,20.0,0,5.19,595,110,stop,,,"The canary shows higher variance, a worse p99 value, and an increasing trend compared to the control, indicating instability and potential issues."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,45.0,0,3.11,799,109,stop,,,Higher variance and p95 value suggest instability in the canary compared to stable control metrics.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,noise_equivalent,noise_equivalent_000,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,noise_equivalent,noise_equivalent_000,20260621,PASS,FAIL,45.0,0,11.97,668,99,stop,,,Canary shows increased latency and instability compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,noise_equivalent,noise_equivalent_000,20260621,PASS,PASS,75.0,1,4.69,942,109,stop,,,"Canary has higher max value (0.3652 vs 0.2862) and more spread, but median is similar."
